scientific_name,park_name,observations,category,common_names,conservation_status
lomatium congdonii,Yellowstone National Park,217,Vascular Plant,"Congdon's Lomatium, Mariposa Desertparsley",Species of Concern
progne subis,Yellowstone National Park,243,Bird,Purple Martin,Species of Concern
aechmophorus occidentalis,Yellowstone National Park,233,Bird,Western Grebe,Species of Concern
percina burtoni,Yellowstone National Park,205,Fish,Blotchside Darter,Species of Concern
eptesicus fuscus,Yellowstone National Park,236,Mammal,Big Brown Bat,Species of Concern
eptesicus fuscus,Yellowstone National Park,236,Mammal,"Big Brown Bat, Big Brown Bat",Species of Concern
lampropeltis getula californiae,Yellowstone National Park,214,Reptile,California Kingsnake,Species of Concern
lanius ludovicianus,Yellowstone National Park,217,Bird,Loggerhead Shrike,Species of Concern
castilleja sulphurea,Yellowstone National Park,253,Vascular Plant,Sulphur Indian Paintbrush,Species of Concern
canis rufus,Yellowstone National Park,60,Mammal,Red Wolf,Endangered
mimulus patulus,Yellowstone National Park,236,Vascular Plant,Stalk-Leaved Monkey-Flower,Species of Concern
myotis sodalis,Yellowstone National Park,68,Mammal,"Indiana Bat, Indiana Or Social Myotis",Endangered
monotropa uniflora,Yellowstone National Park,181,Vascular Plant,"Indian Pipe, Indian-Pipe",Species of Concern
erimonax monachus,Yellowstone National Park,109,Fish,Spotfin Chub,Threatened
myotis lucifugus,Yellowstone National Park,207,Mammal,"Little Brown Bat, Little Brown Myotis",Species of Concern
myotis lucifugus,Yellowstone National Park,207,Mammal,"Little Brown Bat, Little Brown Myotis, Little Brown Myotis",Species of Concern
myotis lucifugus,Yellowstone National Park,207,Mammal,Little Brown Myotis,Species of Concern
iris missouriensis,Yellowstone National Park,189,Vascular Plant,"Rocky Mountain Iris, Western Blue Flag, Wild Iris, Wildiris",Species of Concern
vaccinium hirsutum,Yellowstone National Park,213,Vascular Plant,Hairy Blueberry,Species of Concern
spiraea virginiana,Yellowstone National Park,114,Vascular Plant,Virginia Spiraea,Threatened
empidonax traillii,Yellowstone National Park,229,Bird,Willow Flycatcher,Species of Concern
trillium pusillum var. pusillum,Yellowstone National Park,228,Vascular Plant,Dwarf Wakerobin,Species of Concern
phalacrocorax auritus,Yellowstone National Park,218,Bird,Double-Crested Cormorant,Species of Concern
vermivora bachmanii,Yellowstone National Park,58,Bird,"Bachman's Warbler, Bachman's Wood Warbler",Endangered
oncorhynchus clarkii henshawi,Yellowstone National Park,111,Fish,Lahontan Cutthroat Trout,Threatened
myotis keenii,Yellowstone National Park,227,Mammal,Keen's Myotis,Species of Concern
botrychium ascendens,Yellowstone National Park,196,Vascular Plant,"Trianglelobe Moonwort, Upswept Moonwort",Species of Concern
rugelia nudicaulis,Yellowstone National Park,186,Vascular Plant,Rugel's Ragwort,Species of Concern
lophocolea appalachiana,Yellowstone National Park,222,Nonvascular Plant,Appalachian Lophocolea,Species of Concern
sialia mexicana,Yellowstone National Park,252,Bird,Western Bluebird,Species of Concern
trifolium bolanderi,Yellowstone National Park,246,Vascular Plant,Parasol Clover,Species of Concern
romneya coulteri,Yellowstone National Park,215,Vascular Plant,Coulter's Matilija Poppy,Species of Concern
diadophis punctatus,Yellowstone National Park,245,Reptile,"Ringneck Snake, Ring-Necked Snake",Species of Concern
aimophila aestivalis,Yellowstone National Park,228,Bird,Bachman's Sparrow,Species of Concern
saxifraga caroliniana,Yellowstone National Park,230,Vascular Plant,Carolina Saxifrage,Species of Concern
nycticorax nycticorax,Yellowstone National Park,206,Bird,Black-Crowned Night-Heron,Species of Concern
nycticorax nycticorax,Yellowstone National Park,206,Bird,Black-Crowned Night Heron,Species of Concern
patagioenas fasciata,Yellowstone National Park,232,Bird,Band-Tailed Pigeon,Species of Concern
tortula ammonsiana,Yellowstone National Park,228,Nonvascular Plant,Ammon's Screw-Moss,Species of Concern
lepus americanus tahoensis,Yellowstone National Park,233,Mammal,Sierra Nevada Snowshoe Hare,Species of Concern
picoides borealis,Yellowstone National Park,64,Bird,Red-Cockaded Woodpecker,Endangered
buteo lineatus,Yellowstone National Park,224,Bird,Red-Shouldered Hawk,Species of Concern
lasiurus blossevillii,Yellowstone National Park,221,Mammal,Western Red Bat,Species of Concern
sphyrapicus varius,Yellowstone National Park,208,Bird,Yellow-Bellied Sapsucker,Species of Concern
oreoscoptes montanus,Yellowstone National Park,202,Bird,Sage Thrasher,Species of Concern
ursus arctos horribilis,Yellowstone National Park,115,Mammal,Grizzly Bear,Threatened
pipilo chlorurus,Yellowstone National Park,218,Bird,Green-Tailed Towhee,Species of Concern
leptohymenium sharpii,Yellowstone National Park,217,Nonvascular Plant,Sharp's Leptohymenium Moss,Species of Concern
taxidea taxus,Yellowstone National Park,188,Mammal,"American Badger, Badger",Species of Concern
taxidea taxus,Yellowstone National Park,188,Mammal,Badger,Species of Concern
falco columbarius,Yellowstone National Park,258,Bird,Merlin,Species of Concern
glaucomys sabrinus coloratus,Yellowstone National Park,67,Mammal,"Carolina Northern Flying Squirrel, Northern Flying Squirrel",Endangered
sium suave,Yellowstone National Park,211,Vascular Plant,"Common Waterparsnip, Hemlock Waterparsnip, Hemlock Water-Parsnip",Species of Concern
cardamine clematitis,Yellowstone National Park,193,Vascular Plant,"Mountain Watercress, Mountain Bitter Cress",Species of Concern
anaxyrus canorus,Yellowstone National Park,114,Amphibian,Yosemite Toad,Threatened
pelecanus occidentalis,Yellowstone National Park,196,Bird,Brown Pelican,In Recovery
stellula calliope,Yellowstone National Park,224,Bird,Calliope Hummingbird,Species of Concern
pyrocephalus rubinus,Yellowstone National Park,207,Bird,Vermilion Flycatcher,Species of Concern
abronia ammophila,Yellowstone National Park,222,Vascular Plant,"Wyoming Sand Verbena, Yellowstone Sand Verbena",Species of Concern
contopus cooperi,Yellowstone National Park,243,Bird,Olive-Sided Flycatcher,Species of Concern
coccyzus erythropthalmus,Yellowstone National Park,220,Bird,Black-Billed Cuckoo,Species of Concern
plegadis chihi,Yellowstone National Park,255,Bird,White-Faced Ibis,Species of Concern
parthenium integrifolium,Yellowstone National Park,252,Vascular Plant,"American Fever-Few, Wild Quinine",Species of Concern
poa paludigena,Yellowstone National Park,249,Vascular Plant,Bog Bluegrass,Species of Concern
sceloporus graciosus graciosus,Yellowstone National Park,240,Reptile,Northern Sagebrush Lizard,Species of Concern
monotropsis odorata,Yellowstone National Park,218,Vascular Plant,"Sweet Pinesap, Sweet Pine-Sap",Species of Concern
pelecanus erythrorhynchos,Yellowstone National Park,246,Bird,American White Pelican,Species of Concern
elanoides forficatus,Yellowstone National Park,229,Bird,"American Swallow-Tailed Kite, Swallow-Tailed Kite",Species of Concern
gymnogyps californianus,Yellowstone National Park,64,Bird,California Condor,Endangered
pica nuttalli,Yellowstone National Park,207,Bird,Yellow-Billed Magpie,Species of Concern
myotis leibii,Yellowstone National Park,233,Mammal,"Eastern Small-Footed Bat, Eastern Small-Footed Myotis",Species of Concern
sorex preblei,Yellowstone National Park,193,Mammal,"Malheur Shrew, Preble's Shrew",Species of Concern
camissonia sierrae ssp. alticola,Bryce National Park,84,Vascular Plant,"Mono Hot Springs Evening Primrose, Mono Hot Springs Evening-Primrose",Species of Concern
accipiter cooperii,Bryce National Park,95,Bird,Cooper's Hawk,Species of Concern
lasiurus blossevillii,Bryce National Park,113,Mammal,Western Red Bat,Species of Concern
contopus cooperi,Bryce National Park,130,Bird,Olive-Sided Flycatcher,Species of Concern
epilobium oreganum,Bryce National Park,60,Vascular Plant,"Grants Pass Willowherb, Oregon Fireweed",Species of Concern
riparia riparia,Bryce National Park,88,Bird,Bank Swallow,Species of Concern
riparia riparia,Bryce National Park,88,Bird,"Bank Swallow, Sand Martin",Species of Concern
oncorhynchus mykiss,Bryce National Park,59,Fish,Rainbow Trout,Threatened
canis rufus,Bryce National Park,30,Mammal,Red Wolf,Endangered
nycticorax nycticorax,Bryce National Park,106,Bird,Black-Crowned Night-Heron,Species of Concern
nycticorax nycticorax,Bryce National Park,106,Bird,Black-Crowned Night Heron,Species of Concern
lampropeltis getula californiae,Bryce National Park,77,Reptile,California Kingsnake,Species of Concern
asio otus,Bryce National Park,94,Bird,Long-Eared Owl,Species of Concern
riparia riparia,Bryce National Park,91,Bird,Bank Swallow,Species of Concern
riparia riparia,Bryce National Park,91,Bird,"Bank Swallow, Sand Martin",Species of Concern
patagioenas fasciata,Bryce National Park,97,Bird,Band-Tailed Pigeon,Species of Concern
romneya coulteri,Bryce National Park,101,Vascular Plant,Coulter's Matilija Poppy,Species of Concern
taxidea taxus,Bryce National Park,94,Mammal,"American Badger, Badger",Species of Concern
taxidea taxus,Bryce National Park,94,Mammal,Badger,Species of Concern
canis lupus,Bryce National Park,27,Mammal,Gray Wolf,Endangered
canis lupus,Bryce National Park,27,Mammal,"Gray Wolf, Wolf",In Recovery
canis lupus,Bryce National Park,27,Mammal,"Gray Wolf, Wolf",Endangered
falco peregrinus anatum,Bryce National Park,72,Bird,American Peregrine Falcon,In Recovery
abies fraseri,Bryce National Park,109,Vascular Plant,Fraser Fir,Species of Concern
mimulus patulus,Bryce National Park,100,Vascular Plant,Stalk-Leaved Monkey-Flower,Species of Concern
mimulus filicaulis,Bryce National Park,87,Vascular Plant,"Hetch Hetchy Monkey-Flower, Slenderstem Monkeyflower",Species of Concern
vaccinium hirsutum,Bryce National Park,90,Vascular Plant,Hairy Blueberry,Species of Concern
pelecanus erythrorhynchos,Bryce National Park,96,Bird,American White Pelican,Species of Concern
pandion haliaetus,Bryce National Park,72,Bird,Osprey,Species of Concern
pandion haliaetus,Bryce National Park,72,Bird,"Osprey, Western Osprey",Species of Concern
juglans cinerea,Bryce National Park,108,Vascular Plant,"Butternut, White Walnut",Species of Concern
delphinium exaltatum,Bryce National Park,107,Vascular Plant,Tall Larkspur,Species of Concern
calamagrostis cainii,Bryce National Park,126,Vascular Plant,"Cain's Reed-Bent Grass, Cain's Reed-Grass",Species of Concern
myotis grisescens,Bryce National Park,27,Mammal,Gray Myotis,Endangered
falco peregrinus,Bryce National Park,100,Bird,Peregrine Falcon,Species of Concern
eptesicus fuscus,Bryce National Park,112,Mammal,Big Brown Bat,Species of Concern
eptesicus fuscus,Bryce National Park,112,Mammal,"Big Brown Bat, Big Brown Bat",Species of Concern
plegadis chihi,Bryce National Park,103,Bird,White-Faced Ibis,Species of Concern
hemitremia flammea,Bryce National Park,85,Fish,Flame Chub,Species of Concern
sceloporus graciosus graciosus,Bryce National Park,81,Reptile,Northern Sagebrush Lizard,Species of Concern
sphyrapicus varius,Bryce National Park,105,Bird,Yellow-Bellied Sapsucker,Species of Concern
rugelia nudicaulis,Bryce National Park,93,Vascular Plant,Rugel's Ragwort,Species of Concern
sylvilagus bachmani,Bryce National Park,118,Mammal,Brush Rabbit,Species of Concern
haliaeetus leucocephalus,Bryce National Park,94,Bird,Bald Eagle,In Recovery
nycticorax nycticorax,Bryce National Park,75,Bird,Black-Crowned Night-Heron,Species of Concern
nycticorax nycticorax,Bryce National Park,75,Bird,Black-Crowned Night Heron,Species of Concern
asio flammeus,Bryce National Park,82,Bird,Short-Eared Owl,Species of Concern
chasmistes liorus,Bryce National Park,23,Fish,June Sucker,Endangered
myotis californicus,Bryce National Park,97,Mammal,"California Myotis, California Myotis, Californian Myotis",Species of Concern
myotis californicus,Bryce National Park,97,Mammal,California Myotis,Species of Concern
sialia mexicana,Bryce National Park,94,Bird,Western Bluebird,Species of Concern
monotropsis odorata,Bryce National Park,75,Vascular Plant,"Sweet Pinesap, Sweet Pine-Sap",Species of Concern
ardea herodias,Bryce National Park,100,Bird,Great Blue Heron,Species of Concern
buckleya distichophylla,Bryce National Park,63,Vascular Plant,Piratebush,Species of Concern
aimophila aestivalis,Bryce National Park,94,Bird,Bachman's Sparrow,Species of Concern
bassariscus astutus,Bryce National Park,96,Mammal,Ringtail,Species of Concern
isotria medeoloides,Bryce National Park,42,Vascular Plant,Small Whorled Pogonia,Threatened
myotis thysanodes,Bryce National Park,109,Mammal,"Fringed Myotis, Fringed Myotis",Species of Concern
rana draytonii,Bryce National Park,37,Amphibian,California Red-Legged Frog,Threatened
percina squamata,Bryce National Park,97,Fish,Olive Darter,Species of Concern
pyrocephalus rubinus,Bryce National Park,100,Bird,Vermilion Flycatcher,Species of Concern
dichanthelium acuminatum var. acuminatum,Bryce National Park,87,Vascular Plant,Tapered Rosette Grass,Species of Concern
certhia americana,Bryce National Park,79,Bird,Brown Creeper,Species of Concern
myotis keenii,Bryce National Park,86,Mammal,Keen's Myotis,Species of Concern
eriophyllum nubigenum,Bryce National Park,133,Vascular Plant,Yosemite Woolly Sunflower,Species of Concern
silene ovata,Bryce National Park,100,Vascular Plant,"Mountain Catchfly, Rough-Leaved Campion",Species of Concern
poa paludigena,Bryce National Park,61,Vascular Plant,Bog Bluegrass,Species of Concern
pipilo chlorurus,Bryce National Park,67,Bird,Green-Tailed Towhee,Species of Concern
plagiomnium carolinianum,Bryce National Park,49,Nonvascular Plant,Carolina Plagiomnium Moss,Species of Concern
canis latrans,Bryce National Park,85,Mammal,Coyote,Species of Concern
myotis volans,Bryce National Park,91,Mammal,"Long-Legged Myotis, Long-Legged Myotis",Species of Concern
coccyzus erythropthalmus,Bryce National Park,74,Bird,Black-Billed Cuckoo,Species of Concern
diadophis punctatus,Bryce National Park,76,Reptile,"Ringneck Snake, Ring-Necked Snake",Species of Concern
vermivora bachmanii,Bryce National Park,20,Bird,"Bachman's Warbler, Bachman's Wood Warbler",Endangered
buteo lagopus,Bryce National Park,97,Bird,Rough-Legged Hawk,Species of Concern
castilleja sulphurea,Bryce National Park,89,Vascular Plant,Sulphur Indian Paintbrush,Species of Concern
noturus baileyi,Bryce National Park,22,Fish,Smoky Madtom,Endangered
ovis canadensis,Bryce National Park,109,Mammal,"Bighorn Sheep, Bighorn Sheep",Species of Concern
botrychium ascendens,Bryce National Park,102,Vascular Plant,"Trianglelobe Moonwort, Upswept Moonwort",Species of Concern
pandion haliaetus,Bryce National Park,82,Bird,Osprey,Species of Concern
pandion haliaetus,Bryce National Park,82,Bird,"Osprey, Western Osprey",Species of Concern
thryomanes bewickii altus,Bryce National Park,106,Bird,Appalachian Bewick's Wren,Species of Concern
guiraca caerulea,Bryce National Park,65,Bird,Blue Grosbeak,Species of Concern
calcarius mccownii,Bryce National Park,108,Bird,Mccown's Longspur,Species of Concern
canis lupus,Bryce National Park,29,Mammal,Gray Wolf,Endangered
canis lupus,Bryce National Park,29,Mammal,"Gray Wolf, Wolf",In Recovery
canis lupus,Bryce National Park,29,Mammal,"Gray Wolf, Wolf",Endangered
aechmophorus occidentalis,Bryce National Park,80,Bird,Western Grebe,Species of Concern
gymnogyps californianus,Bryce National Park,30,Bird,California Condor,Endangered
glaucomys sabrinus coloratus,Bryce National Park,29,Mammal,"Carolina Northern Flying Squirrel, Northern Flying Squirrel",Endangered
cryptobranchus alleganiensis alleganiensis,Bryce National Park,95,Amphibian,Eastern Hellbender,Species of Concern
cygnus buccinator,Bryce National Park,103,Bird,Trumpeter Swan,Species of Concern
piranga rubra,Bryce National Park,51,Bird,Summer Tanager,Species of Concern
ursus arctos horribilis,Bryce National Park,38,Mammal,Grizzly Bear,Threatened
euphorbia purpurea,Bryce National Park,88,Vascular Plant,Glade Spurge,Species of Concern
callitriche marginata,Bryce National Park,84,Vascular Plant,Winged Water-Starwort,Species of Concern
desmognathus wrighti,Bryce National Park,95,Amphibian,Pigmy Salamander,Species of Concern
stellula calliope,Bryce National Park,104,Bird,Calliope Hummingbird,Species of Concern
myotis lucifugus,Bryce National Park,103,Mammal,"Little Brown Bat, Little Brown Myotis",Species of Concern
myotis lucifugus,Bryce National Park,103,Mammal,"Little Brown Bat, Little Brown Myotis, Little Brown Myotis",Species of Concern
myotis lucifugus,Bryce National Park,103,Mammal,Little Brown Myotis,Species of Concern
coturnicops noveboracensis,Bryce National Park,87,Bird,Yellow Rail,Species of Concern
wilsonia pusilla,Bryce National Park,108,Bird,Wilson's Warbler,Species of Concern
tortula ammonsiana,Bryce National Park,98,Nonvascular Plant,Ammon's Screw-Moss,Species of Concern
myotis austroriparius,Bryce National Park,152,Mammal,"Mississippi Myotis, Southeastern Myotis",Species of Concern
spizella breweri,Bryce National Park,105,Bird,Brewer's Sparrow,Species of Concern
cottus bairdii,Bryce National Park,56,Fish,Mottled Sculpin,Species of Concern
canis lupus,Bryce National Park,74,Mammal,Gray Wolf,Endangered
canis lupus,Bryce National Park,74,Mammal,"Gray Wolf, Wolf",In Recovery
canis lupus,Bryce National Park,74,Mammal,"Gray Wolf, Wolf",Endangered
euderma maculatum,Bryce National Park,74,Mammal,"Spotted Bat, Spotted Bat",Species of Concern
sphyrapicus thyroideus,Bryce National Park,128,Bird,Williamson's Sapsucker,Species of Concern
pelecanus occidentalis,Bryce National Park,92,Bird,Brown Pelican,In Recovery
sterna hirundo,Bryce National Park,109,Bird,Common Tern,Species of Concern
erimonax monachus,Bryce National Park,46,Fish,Spotfin Chub,Threatened
myotis sodalis,Bryce National Park,27,Mammal,"Indiana Bat, Indiana Or Social Myotis",Endangered
loxia curvirostra,Bryce National Park,101,Bird,Red Crossbill,Species of Concern
myotis leibii,Bryce National Park,84,Mammal,"Eastern Small-Footed Bat, Eastern Small-Footed Myotis",Species of Concern
zizia trifoliata,Bryce National Park,87,Vascular Plant,"Meadow Alexanders, Three-Leaved Golden Alexanders",Species of Concern
najas flexilis,Bryce National Park,109,Vascular Plant,"Nodding Waternymph, Slender Naiad, Wavy Waternymph",Species of Concern
myotis lucifugus,Bryce National Park,108,Mammal,"Little Brown Bat, Little Brown Myotis",Species of Concern
myotis lucifugus,Bryce National Park,108,Mammal,"Little Brown Bat, Little Brown Myotis, Little Brown Myotis",Species of Concern
myotis lucifugus,Bryce National Park,108,Mammal,Little Brown Myotis,Species of Concern
ammodramus savannarum,Bryce National Park,97,Bird,Grasshopper Sparrow,Species of Concern
taxidea taxus,Bryce National Park,65,Mammal,"American Badger, Badger",Species of Concern
taxidea taxus,Bryce National Park,65,Mammal,Badger,Species of Concern
leptohymenium sharpii,Bryce National Park,123,Nonvascular Plant,Sharp's Leptohymenium Moss,Species of Concern
oncorhynchus mykiss,Bryce National Park,105,Fish,Rainbow Trout,Threatened
phalacrocorax auritus,Bryce National Park,61,Bird,Double-Crested Cormorant,Species of Concern
tofieldia glabra,Bryce National Park,70,Vascular Plant,"Smooth Bog-Asphodel, Smooth Tofieldia",Species of Concern
gavia immer,Bryce National Park,87,Bird,Common Loon,Species of Concern
gavia immer,Bryce National Park,87,Bird,"Common Loon, Great Northern Diver, Great Northern Loon",Species of Concern
saxifraga caroliniana,Bryce National Park,96,Vascular Plant,Carolina Saxifrage,Species of Concern
cypseloides niger,Bryce National Park,103,Bird,Black Swift,Species of Concern
lepus americanus tahoensis,Bryce National Park,75,Mammal,Sierra Nevada Snowshoe Hare,Species of Concern
lomatium congdonii,Bryce National Park,92,Vascular Plant,"Congdon's Lomatium, Mariposa Desertparsley",Species of Concern
myotis californicus,Bryce National Park,140,Mammal,"California Myotis, California Myotis, Californian Myotis",Species of Concern
myotis californicus,Bryce National Park,140,Mammal,California Myotis,Species of Concern
myotis evotis,Bryce National Park,82,Mammal,"Long-Eared Myotis, Long-Eared Myotis",Species of Concern
pituophis melanoleucus melanoleucus,Bryce National Park,66,Reptile,Northern Pine Snake,Species of Concern
shortia galacifolia,Bryce National Park,111,Vascular Plant,Oconee Bells,Species of Concern
circus cyaneus,Bryce National Park,76,Bird,Northern Harrier,Species of Concern
oncorhynchus clarkii henshawi,Bryce National Park,57,Fish,Lahontan Cutthroat Trout,Threatened
achnatherum contractum,Bryce National Park,122,Vascular Plant,Contracted Ricegrass,Species of Concern
vermivora ruficapilla,Bryce National Park,67,Bird,Nashville Warbler,Species of Concern
aplodontia rufa californica,Bryce National Park,78,Mammal,Sierra Nevada Mountain Beaver,Species of Concern
larus atricilla,Bryce National Park,96,Bird,Laughing Gull,Species of Concern
empidonax traillii,Bryce National Park,109,Bird,Willow Flycatcher,Species of Concern
grus americana,Bryce National Park,24,Bird,Whooping Crane,Endangered
sorex preblei,Bryce National Park,71,Mammal,"Malheur Shrew, Preble's Shrew",Species of Concern
melospiza lincolnii,Bryce National Park,80,Bird,Lincoln's Sparrow,Species of Concern
cardamine clematitis,Bryce National Park,108,Vascular Plant,"Mountain Watercress, Mountain Bitter Cress",Species of Concern
gavia immer,Bryce National Park,81,Bird,Common Loon,Species of Concern
gavia immer,Bryce National Park,81,Bird,"Common Loon, Great Northern Diver, Great Northern Loon",Species of Concern
anaxyrus canorus,Bryce National Park,43,Amphibian,Yosemite Toad,Threatened
chlidonias niger,Bryce National Park,105,Bird,Black Tern,Species of Concern
regina septemvittata,Bryce National Park,87,Reptile,Queen Snake,Species of Concern
botaurus lentiginosus,Bryce National Park,74,Bird,American Bittern,Species of Concern
pica nuttalli,Bryce National Park,128,Bird,Yellow-Billed Magpie,Species of Concern
myotis lucifugus,Bryce National Park,87,Mammal,"Little Brown Bat, Little Brown Myotis",Species of Concern
myotis lucifugus,Bryce National Park,87,Mammal,"Little Brown Bat, Little Brown Myotis, Little Brown Myotis",Species of Concern
myotis lucifugus,Bryce National Park,87,Mammal,Little Brown Myotis,Species of Concern
antrozous pallidus,Bryce National Park,67,Mammal,"Pallid Bat, Pallid Bat",Species of Concern
rana sierrae,Bryce National Park,31,Amphibian,Sierra Nevada Yellow-Legged Frog,Endangered
allium tribracteatum,Bryce National Park,125,Vascular Plant,Threebract Onion,Species of Concern
lilium grayi,Bryce National Park,71,Vascular Plant,Gray's Lily,Species of Concern
lanius ludovicianus,Bryce National Park,92,Bird,Loggerhead Shrike,Species of Concern
ovis canadensis sierrae,Bryce National Park,22,Mammal,Sierra Nevada Bighorn Sheep,Endangered
tachycineta bicolor,Bryce National Park,101,Bird,Tree Swallow,Species of Concern
gymnorhinus cyanocephalus,Bryce National Park,108,Bird,Pinyon Jay,Species of Concern
elanus leucurus,Bryce National Park,71,Bird,White-Tailed Kite,Species of Concern
rana luteiventris,Bryce National Park,69,Amphibian,Columbia Spotted Frog,Species of Concern
abronia ammophila,Bryce National Park,92,Vascular Plant,"Wyoming Sand Verbena, Yellowstone Sand Verbena",Species of Concern
dryocopus pileatus,Bryce National Park,74,Bird,Pileated Woodpecker,Species of Concern
noturus flavipinnis,Bryce National Park,55,Fish,Yellowfin Madtom,Threatened
lysimachia fraseri,Bryce National Park,86,Vascular Plant,Fraser's Loosestrife,Species of Concern
lasionycteris noctivagans,Bryce National Park,100,Mammal,Silver-Haired Bat,Species of Concern
lasionycteris noctivagans,Bryce National Park,100,Mammal,"Silver-Haired Bat, Silver-Haired Bat",Species of Concern
monotropa uniflora,Bryce National Park,98,Vascular Plant,"Indian Pipe, Indian-Pipe",Species of Concern
trillium pusillum var. pusillum,Bryce National Park,105,Vascular Plant,Dwarf Wakerobin,Species of Concern
carex communis var. amplisquama,Bryce National Park,81,Vascular Plant,Dixie Sedge,Species of Concern
myotis septentrionalis,Bryce National Park,52,Mammal,"Northern Long-Eared Bat, Northern Myotis",Threatened
aythya affinis,Bryce National Park,98,Bird,Lesser Scaup,Species of Concern
glyceria nubigena,Bryce National Park,104,Vascular Plant,Smoky Mountain Mannagrass,Species of Concern
parthenium integrifolium,Bryce National Park,73,Vascular Plant,"American Fever-Few, Wild Quinine",Species of Concern
chaetura vauxi,Bryce National Park,80,Bird,Vaux's Swift,Species of Concern
percina burtoni,Bryce National Park,101,Fish,Blotchside Darter,Species of Concern
plagiobothrys torreyi var. diffusus,Bryce National Park,107,Vascular Plant,Torrey's Popcornflower,Species of Concern
trifolium bolanderi,Bryce National Park,95,Vascular Plant,Parasol Clover,Species of Concern
etheostoma percnurum,Bryce National Park,25,Fish,Duskytail Darter,Endangered
myotis yumanensis,Bryce National Park,86,Mammal,"Yuma Myotis, Yuma Myotis",Species of Concern
hydromantes platycephalus,Bryce National Park,128,Amphibian,Mount Lyell Salamander,Species of Concern
cathartes aura,Bryce National Park,49,Bird,Turkey Vulture,Species of Concern
sium suave,Bryce National Park,117,Vascular Plant,"Common Waterparsnip, Hemlock Waterparsnip, Hemlock Water-Parsnip",Species of Concern
spiraea virginiana,Bryce National Park,57,Vascular Plant,Virginia Spiraea,Threatened
bartramia longicauda,Bryce National Park,102,Bird,Upland Sandpiper,Species of Concern
parnassia grandifolia,Bryce National Park,78,Vascular Plant,"Largeleaf Grass Of Parnassus, Large-Leaved Grass-Of-Parnassus",Species of Concern
picoides pubescens,Bryce National Park,79,Bird,Downy Woodpecker,Species of Concern
selasphorus rufus,Bryce National Park,106,Bird,Rufous Hummingbird,Species of Concern
phainopepla nitens,Bryce National Park,100,Bird,Phainopepla,Species of Concern
iris missouriensis,Bryce National Park,100,Vascular Plant,"Rocky Mountain Iris, Western Blue Flag, Wild Iris, Wildiris",Species of Concern
picoides borealis,Bryce National Park,24,Bird,Red-Cockaded Woodpecker,Endangered
aquila chrysaetos,Bryce National Park,101,Bird,Golden Eagle,Species of Concern
rallus elegans,Bryce National Park,53,Bird,King Rail,Species of Concern
lophocolea appalachiana,Bryce National Park,81,Nonvascular Plant,Appalachian Lophocolea,Species of Concern
accipiter striatus,Bryce National Park,62,Bird,Sharp-Shinned Hawk,Species of Concern
falco mexicanus,Bryce National Park,116,Bird,Prairie Falcon,Species of Concern
bazzania nudicaulis,Bryce National Park,135,Nonvascular Plant,Bazzania,Species of Concern
progne subis,Bryce National Park,82,Bird,Purple Martin,Species of Concern
elanoides forficatus,Bryce National Park,94,Bird,"American Swallow-Tailed Kite, Swallow-Tailed Kite",Species of Concern
buteo lineatus,Bryce National Park,85,Bird,Red-Shouldered Hawk,Species of Concern
limosa fedoa,Bryce National Park,96,Bird,Marbled Godwit,Species of Concern
geum radiatum,Bryce National Park,25,Vascular Plant,"Mountain Avens, Spreading Avens",Endangered
falco columbarius,Bryce National Park,94,Bird,Merlin,Species of Concern
oreoscoptes montanus,Bryce National Park,107,Bird,Sage Thrasher,Species of Concern
icteria virens,Bryce National Park,80,Bird,Yellow-Breasted Chat,Species of Concern
eptesicus fuscus,Bryce National Park,72,Mammal,Big Brown Bat,Species of Concern
eptesicus fuscus,Bryce National Park,72,Mammal,"Big Brown Bat, Big Brown Bat",Species of Concern
lasionycteris noctivagans,Bryce National Park,128,Mammal,Silver-Haired Bat,Species of Concern
lasionycteris noctivagans,Bryce National Park,128,Mammal,"Silver-Haired Bat, Silver-Haired Bat",Species of Concern
